course_id,name,credit_hours,grade
9a8b416e-1d57-4c96-9cb9-91292078db04,Óptica II,4,8.3
dc267d63-9178-4c45-ac0c-79cdf010ff2b,Gestão de Projetos II,2,8.8
37e8002b-4714-4b1d-aa0d-affddd1218e3,Inteligência Artificial I,6,6.3
440b82a8-e129-4a38-9fe8-b9f53971e3c5,Geometria Analítica Aplicado,4,9.3
75d5cfb5-72e7-4cc3-a580-5adab68e69bb,Processos Industriais I,6,6.0
3a75bdb6-4ddf-45a2-b9b3-36efd7ffeb5e,Empreendedorismo II,6,7.8
f9c6882b-846b-4222-86b6-1d7265437468,Processos Industriais Aplicado,4,6.5
14574ce0-e10d-47f1-a5be-4cbfbc2c0a0e,Mecânica Clássica II,4,8.8
f06e7971-22b1-4d56-82c5-83754fa88dce,Resistência dos Materiais Aplicado,2,10.0
396dbb3c-23bc-43b4-bf11-870112bad3f5,Economia Internacional Aplicado,4,5.9
07732478-9b43-40c1-bc0f-9379a78ee567,Empreendedorismo Aplicado,4,8.1
4329b072-2e85-49ff-8eec-1d56221a56f6,Macroeconomia Avançado,6,8.4
7d4e779d-215b-425d-b0fb-61e39866cb58,Termodinâmica Avançado,4,9.6
611f673c-6468-4431-a0c4-09a9784a6702,Resistência dos Materiais II,6,9.4
c6a01a8c-a3c0-4b5e-be45-2e82e99487f6,Estatística III,4,8.8
9e11b39c-421d-41f0-98a4-145d65a41859,Engenharia de Produção I,4,5.1
dca54480-c5e9-4f63-ac47-d1adaf4734f3,Matemática Discreta Aplicado,6,7.5
da5dca6e-ebc8-4967-bcf1-3cab7e22d21d,Economia Internacional Avançado,6,6.7
3ff520fc-6dac-4c3b-afbc-d5ef2de71687,Segurança da Informação II,6,7.2
23fa2a12-8547-4f3b-bfc6-e96cae0ad89f,Microeconomia Aplicado,4,7.3
3e999cfb-473d-478b-b70d-c47e4de5f578,Processos Industriais II,4,6.9
be75d758-f662-4805-b281-2a85cd02b5c5,Pesquisa Operacional II,2,8.9
118a0a4b-2754-414e-b811-a3cff538381f,Economia Internacional I,2,7.7
1293743d-b520-4111-8585-fb04a6d2dfaa,Marketing I,6,6.1
8eb33cdd-0d6f-476c-91c7-5f5df5c730d5,Computação em Nuvem Prático,6,9.6
d5566450-c16d-4e63-bb2d-1f2e59d3f451,Matemática Discreta I,4,6.9
94d83fb2-3ec6-4e68-8336-35d827ab6107,Geometria Analítica III,2,7.7
b89d268d-90b8-4e71-bc88-4bcfceb5313b,Segurança da Informação I,2,10.0
abeb9b03-9ffa-4a83-9b6a-325e09c943ba,Engenharia de Produção Prático,6,7.3
fe3b02ab-fc0a-4f47-97c8-a3985d05df82,Processos Industriais Aplicado,2,5.9
99a2d59c-0a67-4fdf-8e08-a7ac12e0ccbc,Álgebra Linear I,6,5.8
0f7f5c85-69de-45af-9dc1-8a82bfe70bef,Macroeconomia Aplicado,6,5.7
0aff0131-0b56-47a6-b360-fb015fa3363b,Física Moderna Aplicado,4,9.5
6779e49e-b7be-4c00-a49e-7019e39df8b6,Controle e Automação I,6,6.1
86d27ae0-3a11-41b6-9e2f-1e681917ff02,Resistência dos Materiais Prático,6,7.1
4e97b093-f48d-4f3e-978a-aabff7e63e7c,Engenharia de Produção III,4,7.7
0cbfe492-c38a-4d22-84f4-f8ed8caa5e81,Microeconomia II,4,7.3
5b3d5fe7-37c3-4438-a318-49a54be36dd4,Empreendedorismo II,6,9.1
85d65fe7-11e9-4dab-801f-8a284646a971,Macroeconomia I,2,8.6
5aef2e64-fcc1-48b9-9bcf-43d205689854,Geometria Analítica I,6,9.1
f0aea6db-8795-4eb7-bb4d-d9ac3be10c7e,Eletromagnetismo Avançado,2,8.0
a7d44137-50d8-4d76-82e1-5bb05914e5ba,Marketing Aplicado,6,6.3
2a7b9027-b571-425c-885b-d27da24aab4f,Segurança da Informação II,4,6.5
187f6d46-3ae8-4ff8-9f52-638de63cbae0,Gestão de Pessoas Avançado,6,5.3
498e98c1-1e4d-48bb-9a0d-fbf86bbb310a,Gestão de Pessoas I,2,8.1
ef36b0dc-61ab-4941-8392-d72d37d0341b,Controle e Automação Avançado,4,5.4
3727983e-ea68-4f02-899a-5b4d80841ebd,Óptica III,4,7.7
64094766-7daf-4f8a-bd44-0c5074643103,Microeconomia I,6,8.7
65915220-f5e2-4a0f-86d9-674aa001b819,Econometria II,4,7.0
f650851b-56fa-4029-ab48-b08cae494dfb,Estatística Prático,2,6.6
5752f1e1-f7d7-4c53-a9a5-dd44cc3e26de,Sistemas Operacionais Prático,4,7.4
377bb013-e006-46b5-a124-01dddd0971fe,Mercado Financeiro II,4,8.1
4de1349e-fb46-4d0c-9f11-44f1f172ba01,Sistemas Operacionais Prático,2,9.9
b5fbd028-6846-4ac3-a7be-124414a7757a,Economia Internacional Avançado,2,6.9
8b393a6b-96a4-4607-8dd3-c5ff883bb968,Física Moderna Prático,4,8.3
8404ef38-79b2-4728-8b72-e3d651b239df,Economia Internacional Aplicado,4,6.8
15f5e840-f56a-4927-8c80-d4baa77b8f9b,Macroeconomia Avançado,4,9.9
78137805-5cee-4e63-ab29-3916beb5f6ce,Empreendedorismo Prático,2,6.3
d8348d32-6ac4-48b9-882e-b3d33b518813,Empreendedorismo III,6,6.3
40430e39-6402-4fb6-a1d2-8bd53299b5f0,Controle e Automação I,2,5.6
c68cf6c5-9bc3-497a-a906-14306e8aba29,Termodinâmica II,6,9.8
d7a055d0-325a-4c28-9ffc-311a290b7319,Inteligência Artificial Avançado,4,9.6
c0fec80c-ef0e-4c17-806d-ab10c0407a37,Pesquisa Operacional II,6,9.5
e5d3e10e-610e-40ff-b701-5f24e85df34c,Finanças Prático,2,8.2
75357682-849a-43ad-9995-c0503a79f1d7,Finanças Prático,4,5.3
34c3b609-7ca7-400c-b0f9-149260d135fb,Gestão de Pessoas Aplicado,2,6.2
75328189-7b6b-46ab-af19-88387bab0fba,Economia Internacional Aplicado,6,8.3
75176654-295c-4bc8-a4a5-92b48397ad00,Mercado Financeiro II,6,6.1
cd5f90f8-8355-4cfc-9c86-21b0cd886bc6,Microeconomia III,2,6.0
b5e3fcf3-d6e2-4c70-b164-2367ee04022b,Estatística Aplicado,2,9.6
6c94165c-1f66-480d-bf27-cf453d44cc4e,Matemática Discreta Avançado,4,6.1
7f62c494-fbc8-4929-8314-957a2cc8464a,Gestão de Projetos III,4,5.0
c9f665d7-84e6-42be-8092-10253efcba15,Macroeconomia I,6,7.7
4b668d86-6848-4273-980a-0229b0eec00d,Microeconomia III,2,9.0
548e7ef3-2dc2-4fef-90d7-4377fa565dca,Mercado Financeiro II,6,6.3
d274d235-742d-4a92-98d1-9827d72d9dd7,Cálculo I,2,8.6
ba96d4ee-ed0d-436f-97bf-5a2591f24ab4,Algoritmos Prático,2,6.4
c82070f3-0fcf-458d-9cd6-304a01b8ba28,Resistência dos Materiais III,2,8.5
c5ab92f5-e0c8-40a6-830e-2dad3c91fd22,Mecânica Clássica I,4,9.6
072abe8c-d69d-42e2-adaa-dfe7b12c5b94,Economia Internacional III,2,9.9
17f1923e-f275-4aed-b491-112d6adbc4db,Redes de Computadores II,2,7.3
067aebff-71fc-4ef1-9093-3d2d0ed125fe,Cálculo I,4,9.0
e81e4bc9-a6b9-4ea4-b043-b33b5af9f200,Banco de Dados Prático,6,8.2
121bfa2b-5280-4f5f-a751-f6e1a052d8a8,Termodinâmica Aplicado,2,9.8
0497ffe7-dc64-44ee-b503-8767dfac752b,Economia Internacional I,6,6.4
6e5b18b5-9cfe-43b7-9359-0f28d2cdf106,Geometria Analítica II,2,7.5
08e5ba11-319d-4be8-b959-af0acef06d30,Marketing Avançado,4,5.4
8b4201d5-43c5-4227-bb1f-f31f3efc4ded,Termodinâmica Aplicado,6,8.0
131e504d-eed1-4dfe-84ea-2f32b928ea85,Gestão de Projetos Prático,4,5.7
453fbc6b-7ca4-4c79-946c-b87d51efe868,Cálculo Avançado,6,9.2
bf01f834-6301-4ec9-9942-18cd6726c645,Gestão de Projetos III,2,7.7
ee044c88-1ca5-4186-924d-3c8fe4db0a61,Mecânica Clássica II,6,9.9
ab4ff370-175f-4bfb-abc8-4d6a33be9aa6,Processos Industriais Prático,2,7.1
63306a2a-2fa7-43e6-ba4f-a3e7a8414b7e,Engenharia de Produção III,4,8.7
df096b16-f2de-49d2-8fca-9dd28a16a9f3,Empreendedorismo III,4,8.8
28eb66bb-1ba7-4644-9c9a-88519b0e60eb,Marketing Prático,2,5.1
5450461e-7bd0-48fa-a9a3-148b9ee47a92,Desenvolvimento Web Prático,4,5.9
181f4259-d066-4925-9a9d-329886beffbc,Processos Industriais III,4,8.5
a50a6a44-ec8d-488a-a425-1492b4285c05,Resistência dos Materiais III,6,7.5
379e6534-5c81-4de7-9e70-635a89f5e03d,Matemática Discreta II,6,5.6
90212a7b-a153-4150-bb02-d57672ca00b9,Gestão de Projetos I,6,5.7
8caa1591-556f-4bf0-9457-df187b17212a,Cálculo Avançado,4,6.2
82d017e2-d42a-4b0f-8ea9-e097947efdc6,Óptica Avançado,4,9.5
ed9cc555-3dfe-42c8-bc3f-43e2e174ee8c,Marketing III,4,9.2
2c6818f8-f37d-497a-a025-007ab04a2f2f,Engenharia de Software I,2,5.9
6776442a-a1e2-4b00-921a-4668897f4983,Matemática Discreta III,4,5.4
191d1af9-c712-4788-998e-cb1eb6824053,Geometria Analítica Aplicado,4,7.7
2cdedce8-024c-42f2-9b64-58038643d8d2,Econometria Prático,2,5.6
df38cb58-155d-4e67-b192-732c23b3b12b,Computação em Nuvem Avançado,2,7.3
3ef2bc44-a682-47b3-b315-875528bd00b0,Pesquisa Operacional II,6,9.8
76146d37-7959-4e99-a4b7-4cb6065ed672,Física Moderna I,4,7.7
a3209c45-00a4-4d5c-803f-7f4c1e357478,Marketing Avançado,2,9.5
bc7bca93-e5fe-4e7e-82a4-f5ac97ff269c,Finanças Aplicado,6,6.3
c0237ce1-27ff-4958-8149-f06203c6b1a4,Resistência dos Materiais Avançado,2,5.2
c4f32efd-e508-48aa-8b78-e98f6623dcb2,Geometria Analítica Prático,4,8.0
c6824ca8-dbfc-4ff8-b913-515b0893ecd4,Empreendedorismo Avançado,4,8.3
907aa354-ef36-4577-845c-5674aabde8ca,Gestão de Projetos Prático,4,9.0
ea791406-78e3-44a4-8b99-d7e134320f5f,Logística Avançado,4,7.0
6ee3984f-dd44-4884-9889-390bc7a75f59,Álgebra Linear III,6,8.5
cab4332c-487c-4ad4-be60-ef4568b9263a,Mecânica Clássica Aplicado,2,6.5
a0edf263-9d3c-49b7-ac2e-271ead7d9a41,Desenvolvimento Web Prático,6,9.3
7597e716-9635-4b36-bdc2-48670330f374,Mecânica Clássica I,6,7.8
e9ab8403-081c-499a-8313-9c16d1dd94f3,Resistência dos Materiais Prático,6,9.2
488e74aa-d880-446d-b6ba-6784976baccd,Macroeconomia II,6,7.3
7ae1e081-d4a0-409d-b995-ec30061e2334,Empreendedorismo I,6,7.9
1aeaa8b1-1c4c-4191-a576-1ba16be49425,Controle e Automação Avançado,4,7.5
ca07fee7-9025-4d47-b294-dd67de5643b0,Empreendedorismo Prático,2,6.3
55e3f15a-7677-4c60-a564-0c5314ee334e,Logística III,2,9.6
578116d4-698b-47b8-8d4c-11fcf55dc8f0,Engenharia de Produção II,4,9.9
e3407835-acea-4fc5-823e-3c057f924c2b,Termodinâmica Avançado,2,9.1
beca5202-4773-46bd-a5d6-9ff62bfaaa6b,Óptica II,4,8.7
8dc8978a-0507-4a32-8e7f-4f7f064ce745,Estatística Prático,4,9.7
0dd875cf-0cab-4d7b-b9b8-3955f32b6516,Probabilidade III,4,5.8
0cdcd4fb-3459-4719-b183-adb32ba79d70,Econometria Avançado,6,9.9
2bfabc1c-61d3-4287-afc0-db225307a161,Processos Industriais Aplicado,4,5.7
6c7689f2-6787-41fd-ab74-4a0545dd9e22,Banco de Dados II,2,5.6
0f8ef854-d4e5-42a3-a8fa-33753e19c4fe,Gestão de Pessoas Avançado,6,7.4
a4c92d2d-e947-4533-a8ed-1f38754013b7,Inteligência Artificial III,6,7.8
2bbe0d00-59b2-4d7c-aead-fb9c1583cbb5,Economia Internacional Aplicado,4,6.7
b682e329-ff60-442d-a257-7556b0a8d686,Gestão de Pessoas I,6,9.3
22132be9-da9c-4d5f-aea7-d55410f10ed1,Macroeconomia Aplicado,4,7.6
36a75357-e54c-4b0c-8990-0271942d98c3,Econometria II,4,6.4
3b6c7312-93bc-4e68-b4b9-684285d95c9b,Óptica II,2,6.1
dc53a3ec-1646-4111-896a-8b2837a40495,Termodinâmica I,4,7.4
9c6d5fb7-d8be-4111-bfd4-082b5dddb1d9,Eletromagnetismo I,4,8.9
03302d34-35bb-4ec1-8164-17ff8e1b880e,Geometria Analítica Aplicado,2,8.1
1b0e3876-463b-4f7d-80da-9e05dd2d053f,Desenvolvimento Web II,2,8.1
41c9c2cf-8bb0-4602-a852-3cf6b2663425,Gestão de Pessoas Aplicado,2,9.2
0b71ac73-9347-44b0-ac7f-f0f9290bde69,Algoritmos Aplicado,4,7.4
10b7c407-72ab-4590-8202-447e6c0e01cc,Probabilidade II,2,7.9
7b6fc382-64c3-45d9-81da-c729514e0a65,Resistência dos Materiais Avançado,4,8.3
12baf486-274b-4527-8226-c0e4627bb773,Macroeconomia Aplicado,6,9.8
0e1c2fa7-22dc-49a1-ab45-91c766daf970,Logística Avançado,4,9.4
75eb81ec-a322-4913-8d57-462c9a74cb17,Gestão de Pessoas Prático,6,8.9
fd56c5d9-0d96-46ed-bf45-42205859b4ab,Engenharia de Software II,2,9.3
fa16b21c-9e68-4ec3-bd1c-cbddb3edb128,Física Moderna Avançado,4,5.1
c99be7cc-0b3a-443c-ad4a-ec2fe0e8d506,Desenvolvimento Web II,4,5.9
f0609ff2-28e9-4602-b041-dd7bb9979838,Mecânica Clássica Avançado,4,9.4
a3b3a2d2-7f3d-490f-a96e-c84f6ee5a459,Banco de Dados III,2,7.9
c265c256-e24d-4d9d-b799-e7e8eb84ed5c,Economia Internacional III,6,8.5
b1940947-7854-40e0-b84c-2e168615b84f,Probabilidade I,6,7.4
11300711-7b8c-40fa-bd71-3af831b3774a,Álgebra Linear Avançado,2,6.5
fba4d985-9656-4785-b73d-c5fb6e5e8248,Macroeconomia Prático,4,6.7
1fcf7419-7cbc-4b8d-8c71-eeae8581742a,Matemática Discreta II,4,9.0
973cd735-52b9-4b42-a106-1000da63131f,Redes de Computadores Avançado,2,5.0
0cdf2126-efcb-47a1-b8ea-a1305fe0212c,Marketing III,2,7.3
9407c499-071f-48da-a545-9ea759b0ba65,Matemática Discreta Avançado,4,9.4
0033a84f-66df-4725-854c-44714a7150c8,Física Moderna II,6,5.4
beff68dd-afed-488e-8693-f1d8b7dbeb34,Finanças III,6,6.0
35c2b0e3-ad18-4614-b572-44985c46b038,Resistência dos Materiais Avançado,6,7.4
4e7d3da9-74c0-47ef-9e51-a61cdd2b717f,Matemática Discreta II,6,5.1
42c67aab-b17b-419d-8941-d37d31f85c41,Estatística Avançado,6,5.7
f1d4544f-de6b-44aa-99b2-966177d94274,Programação Mobile III,2,5.6
b9c8cdbc-baee-42bb-a505-682c826f4b1b,Engenharia de Produção Aplicado,2,7.7
c3e0721f-a407-4b0b-90d7-58f3edf0447f,Matemática Discreta II,4,8.9
11fe9af9-4d38-4b57-864c-cd06509afc2f,Engenharia de Produção II,6,6.0
077ed414-4a77-471b-8c85-f6cfbfc73f01,Econometria III,2,8.4
bab15a72-5eda-420a-984a-64fc7eb3fbce,Engenharia de Software I,4,9.5
cccbdf8d-50ed-4b7b-8c68-8ccdd61c4e4b,Econometria I,2,5.3
f5edbc40-510b-4ec8-b991-efea2e535a23,Mecânica Clássica I,2,8.7
d5344193-6cfd-451f-b06e-9a01cfce1351,Empreendedorismo I,6,6.3
5eab407e-9503-4b8f-83eb-96c9f18c1cee,Microeconomia Aplicado,6,9.7
8417ce36-c109-44e2-a999-36305cc96993,Resistência dos Materiais I,6,8.0
7b98c4e9-a354-4b9a-bbb6-1a94491b51f6,Resistência dos Materiais Aplicado,6,9.8
99cad9fb-b5c1-4bb1-8752-581f7aca111b,Probabilidade Aplicado,6,8.0
31cea179-5cca-4d34-9ffd-2901cee93205,Probabilidade Prático,6,5.8
9a2142bf-4eba-48e8-b9f3-231a9281b3ba,Controle e Automação Prático,2,5.2
41bc1d65-dacb-4aa4-a3e1-c42bb7297fb2,Geometria Analítica III,2,6.8
f2a26048-00eb-44e4-b1db-5fca969092bc,Algoritmos II,4,7.6
a69befc1-9b28-43ea-9279-389d0e6a19a5,Gestão de Projetos I,4,8.0
f21ef139-dde0-4dbf-96f2-f38c5876bf4b,Marketing I,4,7.4
3c0401ed-197c-421c-bbf0-5dfbdc596509,Estatística Avançado,4,7.7
9134ad97-f4a5-40db-b1eb-9e2698f81208,Probabilidade Avançado,4,8.4
d7bc3ade-1e60-47b5-b2b2-08e8c266ddd7,Finanças Avançado,4,9.2
da7079ba-1481-45dc-b81e-623420c12412,Economia Internacional Avançado,2,5.5
6d75539a-4d77-4b51-8199-b902c9ed291f,Controle e Automação Aplicado,4,6.9
6145537e-0de5-4a3c-9d34-ea2311f01af8,Cálculo III,4,5.0
aae73c96-5639-4ab3-a8e8-238ed97b1565,Estatística Prático,6,7.0
d22a6fcc-25aa-46b3-b452-d9a381dc9084,Estatística Aplicado,2,7.7
038199a9-04fa-4fb2-aba0-7c5d75f37750,Inteligência Artificial II,2,9.6
1947c0f5-baab-4a01-9185-36c40b9b4529,Calculo I,6,9.5
73f68a83-60a4-44a9-a8f1-a2ea800f695c,Fundamentos de Eletronica,4,8.6
aa646947-c4dc-4dbb-bfda-6dd6900d9072,Fundamentos de Matematica,4,8.5
bdf476cd-5a1a-4fdb-bea4-d862f72614b0,Humanidade Cidadania,4,8.4
d779cb38-a091-47ca-a75e-04ec83d4ecbd,Ingles Instrumental,2,10.0
dcc84b03-67d1-48e3-b03c-a6137b68751c,Introducao a ciencias da computacao,4,9.5
bc8d0c4b-cb50-4c15-bf3d-3673967f5d97,Logica Matematica,4,10.0
6ba01504-8d01-49fa-bfa3-102b84de3f12,Portugues Instrumental,2,6.0
b9888da0-f0e2-4d78-bea7-fcbf19dc984b,Fundamentos de Sistema de Informacao,4,9.6
2c92c4e5-4276-4d9c-b0fd-42eafe81bb7d,Informatica na Educacao,2,10.0
e014c3fe-71ad-4657-9eae-00a9a7643f49,Logica de Programacao,4,8.9
eea343cf-7735-4bba-b3ad-035359637565,Matematica Discreta,4,7.6
90007af0-a390-41b2-a3f9-260d145a11b2,Sistemas Digitais I,4,9.4
b605cdc5-d32f-4cd8-af0b-3550ba76d4ff,Engenharia de Software I,4,9.2
05e67839-9adf-4a7b-aadd-0cf4fd3ed959,Fisica I,4,6.7
a332611d-c2c5-4e13-99ae-f80122eb2462,Redes de Computadores I,4,9.8
02dadc54-ec2b-4525-9679-2cb1c0cff727,Sistemas Operacionais,4,8.8
64e93bf5-e688-4c38-abdb-3a72fa8c3c10,Introducao a Administracao,2,7.8
b5fd431e-2196-4d73-86b4-ba909eb93517,Calculo I,6,10.0